srun --overcommit -p batch -N 1 -n 200 ./APSP_MPI_sync testcase/v200_e200.in v200_e200.out 200
srun: job 204745 queued and waiting for resources
srun: job 204745 queued and waiting for resources
srun: job 204745 has been allocated resources
srun: job 204745 has been allocated resources
5, 0.750985, 0.113395, 0.113395, 0.076878, 0.447317
102, 0.751179, 0.113721, 0.113721, 0.066769, 0.456968
113, 0.752049, 0.113697, 0.113697, 0.045334, 0.479320
10, 0.751362, 0.113765, 0.113765, 0.111933, 0.411898
114, 0.751610, 0.113711, 0.113711, 0.076077, 0.448111
133, 0.751167, 0.113468, 0.113468, 0.089351, 0.434880
103, 0.751227, 0.113635, 0.113635, 0.053976, 0.469982
110, 0.751302, 0.113727, 0.113727, 0.112428, 0.411419
112, 0.751856, 0.113613, 0.113613, 0.017617, 0.507013
9, 0.752144, 0.113807, 0.113807, 0.028841, 0.495689
192, 0.753972, 0.115716, 0.115716, 0.020108, 0.502431
113, 0.752049, 0.113697, 0.113697, 0.045334, 0.479320
10, 0.751362, 0.113765, 0.113765, 0.111933, 0.411898
114, 0.751610, 0.113711, 0.113711, 0.076077, 0.448111
133, 0.751167, 0.113468, 0.113468, 0.089351, 0.434880
193, 0.753510, 0.115689, 0.115689, 0.052781, 0.469350
82, 0.751273, 0.113803, 0.113803, 0.009529, 0.514138
193, 0.753510, 0.115689, 0.115689, 0.052781, 0.469350
82, 0.751273, 0.113803, 0.113803, 0.009529, 0.514138
13, 0.751921, 0.113766, 0.113766, 0.111469, 0.412921
194, 0.753760, 0.115634, 0.115634, 0.056942, 0.465550
13, 0.751921, 0.113766, 0.113766, 0.111469, 0.412921
194, 0.753760, 0.115634, 0.115634, 0.056942, 0.465550
14, 0.751158, 0.113692, 0.113692, 0.073406, 0.450368
14, 0.751158, 0.113692, 0.113692, 0.073406, 0.450368
195, 0.753185, 0.115670, 0.115670, 0.055817, 0.466027
15, 0.751185, 0.113689, 0.113689, 0.111806, 0.412001
195, 0.753185, 0.115670, 0.115670, 0.055817, 0.466027
15, 0.751185, 0.113689, 0.113689, 0.111806, 0.412001
196, 0.753777, 0.115721, 0.115721, 0.066082, 0.456253
56, 0.751984, 0.113784, 0.113784, 0.069775, 0.454641
196, 0.753777, 0.115721, 0.115721, 0.066082, 0.456253
197, 0.753904, 0.115720, 0.115720, 0.070760, 0.451704
89, 0.752195, 0.113881, 0.113881, 0.011073, 0.513361
57, 0.751744, 0.113795, 0.113795, 0.010925, 0.513230
56, 0.751984, 0.113784, 0.113784, 0.069775, 0.454641
197, 0.753904, 0.115720, 0.115720, 0.070760, 0.451704
89, 0.752195, 0.113881, 0.113881, 0.011073, 0.513361
57, 0.751744, 0.113795, 0.113795, 0.010925, 0.513230
191, 0.753567, 0.115836, 0.115836, 0.057043, 0.464851
115, 0.751741, 0.113847, 0.113847, 0.098093, 0.425955
60, 0.752253, 0.113892, 0.113892, 0.033118, 0.491352
62, 0.751758, 0.113869, 0.113869, 0.056612, 0.467408
191, 0.753567, 0.115836, 0.115836, 0.057043, 0.464851
63, 0.751761, 0.113886, 0.113886, 0.054566, 0.469424
117, 0.751966, 0.113893, 0.113893, 0.111779, 0.412401
115, 0.751741, 0.113847, 0.113847, 0.098093, 0.425955
60, 0.752253, 0.113892, 0.113892, 0.033118, 0.491352
62, 0.751758, 0.113869, 0.113869, 0.056612, 0.467408
28, 0.752193, 0.113904, 0.113904, 0.074548, 0.449836
118, 0.751780, 0.113906, 0.113906, 0.074386, 0.449582
63, 0.751761, 0.113886, 0.113886, 0.054566, 0.469424
117, 0.751966, 0.113893, 0.113893, 0.111779, 0.412401
29, 0.752351, 0.114612, 0.114612, 0.044403, 0.478724
28, 0.752193, 0.113904, 0.113904, 0.074548, 0.449836
118, 0.751780, 0.113906, 0.113906, 0.074386, 0.449582
29, 0.752351, 0.114612, 0.114612, 0.044403, 0.478724
119, 0.751818, 0.113908, 0.113908, 0.068553, 0.455448
119, 0.751818, 0.113908, 0.113908, 0.068553, 0.455448
142, 0.753597, 0.116231, 0.116231, 0.075328, 0.445807
123, 0.752034, 0.113841, 0.113841, 0.104485, 0.419867
30, 0.751308, 0.113912, 0.113912, 0.062896, 0.460587
142, 0.753597, 0.116231, 0.116231, 0.075328, 0.445807
123, 0.752034, 0.113841, 0.113841, 0.104485, 0.419867
30, 0.751308, 0.113912, 0.113912, 0.062896, 0.460587
124, 0.751700, 0.113798, 0.113798, 0.092526, 0.431579
125, 0.752243, 0.113807, 0.113807, 0.074660, 0.449969
144, 0.754626, 0.116347, 0.116347, 0.010062, 0.511870
124, 0.751700, 0.113798, 0.113798, 0.092526, 0.431579
125, 0.752243, 0.113807, 0.113807, 0.074660, 0.449969
127, 0.751902, 0.113897, 0.113897, 0.055887, 0.468220
34, 0.751729, 0.114106, 0.114106, 0.043247, 0.480269
47, 0.751675, 0.114016, 0.114016, 0.044032, 0.479612
144, 0.754626, 0.116347, 0.116347, 0.010062, 0.511870
127, 0.751902, 0.113897, 0.113897, 0.055887, 0.468220
93, 0.752136, 0.113962, 0.113962, 0.073385, 0.450827
94, 0.751348, 0.113968, 0.113968, 0.022393, 0.501019
174, 0.754443, 0.116327, 0.116327, 0.066312, 0.455477
34, 0.751729, 0.114106, 0.114106, 0.043247, 0.480269
47, 0.751675, 0.114016, 0.114016, 0.044032, 0.479612
93, 0.752136, 0.113962, 0.113962, 0.073385, 0.450827
58, 0.751928, 0.113937, 0.113937, 0.111778, 0.412276
59, 0.752023, 0.113986, 0.113986, 0.035082, 0.488969
97, 0.751957, 0.114021, 0.114021, 0.054860, 0.469055
143, 0.753608, 0.116285, 0.116285, 0.009741, 0.511297
1, 0.752412, 0.114029, 0.114029, 0.111150, 0.413204
94, 0.751348, 0.113968, 0.113968, 0.022393, 0.501019
174, 0.754443, 0.116327, 0.116327, 0.066312, 0.455477
58, 0.751928, 0.113937, 0.113937, 0.111778, 0.412276
31, 0.751489, 0.114017, 0.114017, 0.064945, 0.458511
121, 0.752347, 0.113977, 0.113977, 0.048302, 0.476091
59, 0.752023, 0.113986, 0.113986, 0.035082, 0.488969
97, 0.751957, 0.114021, 0.114021, 0.054860, 0.469055
143, 0.753608, 0.116285, 0.116285, 0.009741, 0.511297
1, 0.752412, 0.114029, 0.114029, 0.111150, 0.413204
122, 0.752140, 0.113950, 0.113950, 0.068179, 0.456060
31, 0.751489, 0.114017, 0.114017, 0.064945, 0.458511
121, 0.752347, 0.113977, 0.113977, 0.048302, 0.476091
122, 0.752140, 0.113950, 0.113950, 0.068179, 0.456060
126, 0.751366, 0.113959, 0.113959, 0.095818, 0.427631
145, 0.753979, 0.116387, 0.116387, 0.057080, 0.464125
126, 0.751366, 0.113959, 0.113959, 0.095818, 0.427631
145, 0.753979, 0.116387, 0.116387, 0.057080, 0.464125
35, 0.751523, 0.114107, 0.114107, 0.111923, 0.411386
175, 0.753725, 0.116379, 0.116379, 0.010253, 0.510714
52, 0.752033, 0.114041, 0.114041, 0.054179, 0.469773
128, 0.752334, 0.113900, 0.113900, 0.019124, 0.505410
35, 0.751523, 0.114107, 0.114107, 0.111923, 0.411386
178, 0.754428, 0.116489, 0.116489, 0.054303, 0.467148
180, 0.754636, 0.116455, 0.116455, 0.048304, 0.473422
175, 0.753725, 0.116379, 0.116379, 0.010253, 0.510714
52, 0.752033, 0.114041, 0.114041, 0.054179, 0.469773
128, 0.752334, 0.113900, 0.113900, 0.019124, 0.505410
178, 0.754428, 0.116489, 0.116489, 0.054303, 0.467148
104, 0.752122, 0.114162, 0.114162, 0.011829, 0.511969
53, 0.752088, 0.114053, 0.114053, 0.049550, 0.474432
180, 0.754636, 0.116455, 0.116455, 0.048304, 0.473422
50, 0.751745, 0.114183, 0.114183, 0.112737, 0.410642
104, 0.752122, 0.114162, 0.114162, 0.011829, 0.511969
53, 0.752088, 0.114053, 0.114053, 0.049550, 0.474432
90, 0.751822, 0.114275, 0.114275, 0.063037, 0.460234
50, 0.751745, 0.114183, 0.114183, 0.112737, 0.410642
90, 0.751822, 0.114275, 0.114275, 0.063037, 0.460234
137, 0.754743, 0.116317, 0.116317, 0.035942, 0.486167
137, 0.754743, 0.116317, 0.116317, 0.035942, 0.486167
51, 0.752052, 0.114198, 0.114198, 0.111390, 0.412266
129, 0.752717, 0.114204, 0.114204, 0.014398, 0.509911
51, 0.752052, 0.114198, 0.114198, 0.111390, 0.412266
129, 0.752717, 0.114204, 0.114204, 0.014398, 0.509911
148, 0.754868, 0.116431, 0.116431, 0.055953, 0.466053
130, 0.751595, 0.114203, 0.114203, 0.100524, 0.422664
148, 0.754868, 0.116431, 0.116431, 0.055953, 0.466053
61, 0.755000, 0.117173, 0.117173, 0.049122, 0.471532
177, 0.754221, 0.116523, 0.116523, 0.024660, 0.496514
130, 0.751595, 0.114203, 0.114203, 0.100524, 0.422664
105, 0.752861, 0.114493, 0.114493, 0.110761, 0.413114
146, 0.754483, 0.116495, 0.116495, 0.034112, 0.487381
61, 0.755000, 0.117173, 0.117173, 0.049122, 0.471532
177, 0.754221, 0.116523, 0.116523, 0.024660, 0.496514
105, 0.752861, 0.114493, 0.114493, 0.110761, 0.413114
146, 0.754483, 0.116495, 0.116495, 0.034112, 0.487381
147, 0.754172, 0.116567, 0.116567, 0.082490, 0.438547
106, 0.752357, 0.114498, 0.114498, 0.015726, 0.507635
147, 0.754172, 0.116567, 0.116567, 0.082490, 0.438547
179, 0.754214, 0.116603, 0.116603, 0.079495, 0.441513
106, 0.752357, 0.114498, 0.114498, 0.015726, 0.507635
179, 0.754214, 0.116603, 0.116603, 0.079495, 0.441513
188, 0.754537, 0.116585, 0.116585, 0.048247, 0.473120
189, 0.754481, 0.116603, 0.116603, 0.079063, 0.442212
188, 0.754537, 0.116585, 0.116585, 0.048247, 0.473120
189, 0.754481, 0.116603, 0.116603, 0.079063, 0.442212
156, 0.754899, 0.116667, 0.116667, 0.096728, 0.424837
156, 0.754899, 0.116667, 0.116667, 0.096728, 0.424837
120, 0.752570, 0.114530, 0.114530, 0.060749, 0.462761
54, 0.755243, 0.117361, 0.117361, 0.009724, 0.510797
157, 0.754606, 0.116702, 0.116702, 0.013711, 0.507492
120, 0.752570, 0.114530, 0.114530, 0.060749, 0.462761
98, 0.752391, 0.114641, 0.114641, 0.059108, 0.464000
54, 0.755243, 0.117361, 0.117361, 0.009724, 0.510797
157, 0.754606, 0.116702, 0.116702, 0.013711, 0.507492
98, 0.752391, 0.114641, 0.114641, 0.059108, 0.464000
176, 0.755093, 0.116745, 0.116745, 0.036329, 0.485274
55, 0.755241, 0.117356, 0.117356, 0.050086, 0.470443
176, 0.755093, 0.116745, 0.116745, 0.036329, 0.485274
55, 0.755241, 0.117356, 0.117356, 0.050086, 0.470443
160, 0.754855, 0.116750, 0.116750, 0.077982, 0.443373
160, 0.754855, 0.116750, 0.116750, 0.077982, 0.443373
161, 0.754668, 0.116751, 0.116751, 0.036727, 0.484439
32, 0.755843, 0.117674, 0.117674, 0.079873, 0.440622
161, 0.754668, 0.116751, 0.116751, 0.036727, 0.484439
116, 0.755706, 0.117654, 0.117654, 0.027122, 0.493276
32, 0.755843, 0.117674, 0.117674, 0.079873, 0.440622
116, 0.755706, 0.117654, 0.117654, 0.027122, 0.493276
181, 0.755341, 0.117781, 0.117781, 0.055339, 0.464439
26, 0.755180, 0.117864, 0.117864, 0.013235, 0.506216
181, 0.755341, 0.117781, 0.117781, 0.055339, 0.464439
26, 0.755180, 0.117864, 0.117864, 0.013235, 0.506216
27, 0.755644, 0.118085, 0.118085, 0.041644, 0.477830
149, 0.755558, 0.118110, 0.118110, 0.058805, 0.460533
27, 0.755644, 0.118085, 0.118085, 0.041644, 0.477830
149, 0.755558, 0.118110, 0.118110, 0.058805, 0.460533
20, 0.751459, 0.113361, 0.113361, 0.072579, 0.452158
20, 0.751459, 0.113361, 0.113361, 0.072579, 0.452158

real	0m10.649s
user	0m0.122s
sys	0m0.266s
srun --overcommit -p batch -N 4 -n 200 ./APSP_MPI_sync testcase/v200_e200.in v200_e200.out 200
srun: job 204764 queued and waiting for resources
srun: job 204764 queued and waiting for resources
srun: job 204764 has been allocated resources
srun: job 204764 has been allocated resources
101, 0.574454, 0.102908, 0.102908, 0.063371, 0.305267
52, 0.574199, 0.102935, 0.102935, 0.041433, 0.326896
0, 0.574344, 0.102931, 0.102931, 0.023142, 0.345339
155, 0.573753, 0.102890, 0.102890, 0.019535, 0.348438
102, 0.574289, 0.102904, 0.102904, 0.055398, 0.313084
101, 0.574454, 0.102908, 0.102908, 0.063371, 0.305267
52, 0.574199, 0.102935, 0.102935, 0.041433, 0.326896
0, 0.574344, 0.102931, 0.102931, 0.023142, 0.345339
155, 0.573753, 0.102890, 0.102890, 0.019535, 0.348438
102, 0.574289, 0.102904, 0.102904, 0.055398, 0.313084
133, 0.574166, 0.103092, 0.103092, 0.011888, 0.356093
103, 0.574434, 0.103055, 0.103055, 0.040349, 0.327976
133, 0.574166, 0.103092, 0.103092, 0.011888, 0.356093
103, 0.574434, 0.103055, 0.103055, 0.040349, 0.327976
108, 0.574257, 0.102943, 0.102943, 0.024971, 0.343400
54, 0.574080, 0.102948, 0.102948, 0.006113, 0.362072
1, 0.574366, 0.102930, 0.102930, 0.082288, 0.286219
108, 0.574257, 0.102943, 0.102943, 0.024971, 0.343400
178, 0.574509, 0.102782, 0.102782, 0.011982, 0.356964
109, 0.574269, 0.102974, 0.102974, 0.007007, 0.361314
54, 0.574080, 0.102948, 0.102948, 0.006113, 0.362072
1, 0.574366, 0.102930, 0.102930, 0.082288, 0.286219
110, 0.574044, 0.102858, 0.102858, 0.018094, 0.350235
132, 0.574175, 0.102898, 0.102898, 0.017477, 0.350902
6, 0.573922, 0.102924, 0.102924, 0.014722, 0.353352
178, 0.574509, 0.102782, 0.102782, 0.011982, 0.356964
109, 0.574269, 0.102974, 0.102974, 0.007007, 0.361314
110, 0.574044, 0.102858, 0.102858, 0.018094, 0.350235
111, 0.574373, 0.103088, 0.103088, 0.057881, 0.310315
58, 0.574331, 0.126767, 0.126767, 0.007408, 0.313390
7, 0.574217, 0.102956, 0.102956, 0.010159, 0.358146
132, 0.574175, 0.102898, 0.102898, 0.017477, 0.350902
6, 0.573922, 0.102924, 0.102924, 0.014722, 0.353352
111, 0.574373, 0.103088, 0.103088, 0.057881, 0.310315
182, 0.574020, 0.102805, 0.102805, 0.062541, 0.305868
58, 0.574331, 0.126767, 0.126767, 0.007408, 0.313390
7, 0.574217, 0.102956, 0.102956, 0.010159, 0.358146
182, 0.574020, 0.102805, 0.102805, 0.062541, 0.305868
59, 0.574617, 0.103395, 0.103395, 0.044393, 0.323434
59, 0.574617, 0.103395, 0.103395, 0.044393, 0.323434
9, 0.574342, 0.102923, 0.102923, 0.020122, 0.348374
183, 0.574214, 0.102844, 0.102844, 0.058396, 0.310131
66, 0.574644, 0.103343, 0.103343, 0.063077, 0.304880
9, 0.574342, 0.102923, 0.102923, 0.020122, 0.348374
10, 0.574638, 0.102925, 0.102925, 0.082896, 0.285892
183, 0.574214, 0.102844, 0.102844, 0.058396, 0.310131
66, 0.574644, 0.103343, 0.103343, 0.063077, 0.304880
100, 0.575062, 0.103512, 0.103512, 0.016240, 0.351798
10, 0.574638, 0.102925, 0.102925, 0.082896, 0.285892
67, 0.574668, 0.103501, 0.103501, 0.048734, 0.318932
190, 0.574159, 0.102897, 0.102897, 0.050120, 0.318245
100, 0.575062, 0.103512, 0.103512, 0.016240, 0.351798
192, 0.574670, 0.102830, 0.102830, 0.013067, 0.355942
11, 0.574651, 0.104605, 0.104605, 0.015026, 0.350415
67, 0.574668, 0.103501, 0.103501, 0.048734, 0.318932
190, 0.574159, 0.102897, 0.102897, 0.050120, 0.318245
192, 0.574670, 0.102830, 0.102830, 0.013067, 0.355942
68, 0.574297, 0.126788, 0.126788, 0.052315, 0.268406
32, 0.574180, 0.102911, 0.102911, 0.050498, 0.317860
74, 0.574193, 0.102916, 0.102916, 0.074858, 0.293504
11, 0.574651, 0.104605, 0.104605, 0.015026, 0.350415
68, 0.574297, 0.126788, 0.126788, 0.052315, 0.268406
2, 0.574664, 0.103046, 0.103046, 0.059292, 0.309279
75, 0.574372, 0.126628, 0.126628, 0.058630, 0.262486
32, 0.574180, 0.102911, 0.102911, 0.050498, 0.317860
74, 0.574193, 0.102916, 0.102916, 0.074858, 0.293504
3, 0.574765, 0.103140, 0.103140, 0.042713, 0.325773
2, 0.574664, 0.103046, 0.103046, 0.059292, 0.309279
75, 0.574372, 0.126628, 0.126628, 0.058630, 0.262486
4, 0.574402, 0.103039, 0.103039, 0.015359, 0.352964
3, 0.574765, 0.103140, 0.103140, 0.042713, 0.325773
151, 0.573953, 0.102879, 0.102879, 0.057737, 0.310458
4, 0.574402, 0.103039, 0.103039, 0.015359, 0.352964
76, 0.574045, 0.102908, 0.102908, 0.010761, 0.357468
151, 0.573953, 0.102879, 0.102879, 0.057737, 0.310458
152, 0.574266, 0.102985, 0.102985, 0.006051, 0.362246
50, 0.574167, 0.103051, 0.103051, 0.026958, 0.341108
153, 0.574623, 0.103037, 0.103037, 0.081971, 0.286578
12, 0.573791, 0.103049, 0.103049, 0.047020, 0.320673
76, 0.574045, 0.102908, 0.102908, 0.010761, 0.357468
152, 0.574266, 0.102985, 0.102985, 0.006051, 0.362246
51, 0.574475, 0.126736, 0.126736, 0.021649, 0.299354
156, 0.574187, 0.102872, 0.102872, 0.062410, 0.306033
159, 0.573959, 0.103022, 0.103022, 0.019710, 0.348205
13, 0.574077, 0.103038, 0.103038, 0.083157, 0.284844
50, 0.574167, 0.103051, 0.103051, 0.026958, 0.341108
153, 0.574623, 0.103037, 0.103037, 0.081971, 0.286578
12, 0.573791, 0.103049, 0.103049, 0.047020, 0.320673
51, 0.574475, 0.126736, 0.126736, 0.021649, 0.299354
160, 0.574751, 0.102964, 0.102964, 0.044957, 0.323867
63, 0.574321, 0.102997, 0.102997, 0.071195, 0.297132
14, 0.574002, 0.103019, 0.103019, 0.054315, 0.313650
161, 0.574459, 0.103011, 0.103011, 0.036735, 0.331702
65, 0.574509, 0.126824, 0.126824, 0.055734, 0.265127
36, 0.574428, 0.103004, 0.103004, 0.082173, 0.286248
70, 0.574154, 0.103027, 0.103027, 0.073972, 0.294129
37, 0.574570, 0.103029, 0.103029, 0.041950, 0.326563
156, 0.574187, 0.102872, 0.102872, 0.062410, 0.306033
159, 0.573959, 0.103022, 0.103022, 0.019710, 0.348205
13, 0.574077, 0.103038, 0.103038, 0.083157, 0.284844
78, 0.574034, 0.103026, 0.103026, 0.034170, 0.333813
38, 0.573891, 0.103016, 0.103016, 0.041954, 0.325905
162, 0.574487, 0.102873, 0.102873, 0.059578, 0.309163
81, 0.574691, 0.103541, 0.103541, 0.041214, 0.326395
160, 0.574751, 0.102964, 0.102964, 0.044957, 0.323867
63, 0.574321, 0.102997, 0.102997, 0.071195, 0.297132
14, 0.574002, 0.103019, 0.103019, 0.054315, 0.313650
161, 0.574459, 0.103011, 0.103011, 0.036735, 0.331702
65, 0.574509, 0.126824, 0.126824, 0.055734, 0.265127
36, 0.574428, 0.103004, 0.103004, 0.082173, 0.286248
70, 0.574154, 0.103027, 0.103027, 0.073972, 0.294129
37, 0.574570, 0.103029, 0.103029, 0.041950, 0.326563
167, 0.574032, 0.102972, 0.102972, 0.036727, 0.331360
78, 0.574034, 0.103026, 0.103026, 0.034170, 0.333813
38, 0.573891, 0.103016, 0.103016, 0.041954, 0.325905
162, 0.574487, 0.102873, 0.102873, 0.059578, 0.309163
81, 0.574691, 0.103541, 0.103541, 0.041214, 0.326395
168, 0.574309, 0.103002, 0.103002, 0.059223, 0.309083
167, 0.574032, 0.102972, 0.102972, 0.036727, 0.331360
168, 0.574309, 0.103002, 0.103002, 0.059223, 0.309083
148, 0.575289, 0.103837, 0.103837, 0.068393, 0.299223
83, 0.574461, 0.126873, 0.126873, 0.012842, 0.307874
148, 0.575289, 0.103837, 0.103837, 0.068393, 0.299223
83, 0.574461, 0.126873, 0.126873, 0.012842, 0.307874
48, 0.574597, 0.103050, 0.103050, 0.027936, 0.340560
169, 0.574455, 0.103050, 0.103050, 0.016446, 0.351909
48, 0.574597, 0.103050, 0.103050, 0.027936, 0.340560
16, 0.574564, 0.103173, 0.103173, 0.058745, 0.309473
169, 0.574455, 0.103050, 0.103050, 0.016446, 0.351909
16, 0.574564, 0.103173, 0.103173, 0.058745, 0.309473
170, 0.574273, 0.103034, 0.103034, 0.006046, 0.362158
170, 0.574273, 0.103034, 0.103034, 0.006046, 0.362158
86, 0.574216, 0.102968, 0.102968, 0.018971, 0.349308
174, 0.574105, 0.102986, 0.102986, 0.050424, 0.317708
86, 0.574216, 0.102968, 0.102968, 0.018971, 0.349308
149, 0.574875, 0.103861, 0.103861, 0.016465, 0.350688
174, 0.574105, 0.102986, 0.102986, 0.050424, 0.317708
87, 0.574372, 0.103003, 0.103003, 0.068390, 0.299976
149, 0.574875, 0.103861, 0.103861, 0.016465, 0.350688
87, 0.574372, 0.103003, 0.103003, 0.068390, 0.299976
17, 0.574860, 0.103220, 0.103220, 0.009764, 0.358657
17, 0.574860, 0.103220, 0.103220, 0.009764, 0.358657
175, 0.574010, 0.103049, 0.103049, 0.008649, 0.359263
175, 0.574010, 0.103049, 0.103049, 0.008649, 0.359263
55, 0.574444, 0.103171, 0.103171, 0.036011, 0.332091
20, 0.574704, 0.103166, 0.103166, 0.025592, 0.342780
55, 0.574444, 0.103171, 0.103171, 0.036011, 0.332091
20, 0.574704, 0.103166, 0.103166, 0.025592, 0.342780
154, 0.574332, 0.102883, 0.102883, 0.023432, 0.345134
56, 0.574591, 0.126815, 0.126815, 0.052938, 0.268024
154, 0.574332, 0.102883, 0.102883, 0.023432, 0.345134
56, 0.574591, 0.126815, 0.126815, 0.052938, 0.268024
24, 0.574832, 0.103113, 0.103113, 0.046379, 0.322227
163, 0.574389, 0.103061, 0.103061, 0.071668, 0.296599
24, 0.574832, 0.103113, 0.103113, 0.046379, 0.322227
140, 0.574875, 0.103834, 0.103834, 0.019125, 0.348082
163, 0.574389, 0.103061, 0.103061, 0.071668, 0.296599
28, 0.574268, 0.103146, 0.103146, 0.054157, 0.313818
179, 0.574508, 0.103060, 0.103060, 0.064343, 0.304044
140, 0.574875, 0.103834, 0.103834, 0.019125, 0.348082
28, 0.574268, 0.103146, 0.103146, 0.054157, 0.313818
141, 0.574953, 0.103846, 0.103846, 0.050292, 0.316969
179, 0.574508, 0.103060, 0.103060, 0.064343, 0.304044
60, 0.574608, 0.126859, 0.126859, 0.037487, 0.283402
141, 0.574953, 0.103846, 0.103846, 0.050292, 0.316969
60, 0.574608, 0.126859, 0.126859, 0.037487, 0.283402
188, 0.574644, 0.103074, 0.103074, 0.021497, 0.347000
69, 0.574529, 0.103168, 0.103168, 0.025467, 0.342725
188, 0.574644, 0.103074, 0.103074, 0.021497, 0.347000
31, 0.574302, 0.103178, 0.103178, 0.050407, 0.317538
189, 0.574860, 0.103119, 0.103119, 0.048932, 0.319691
69, 0.574529, 0.103168, 0.103168, 0.025467, 0.342725
31, 0.574302, 0.103178, 0.103178, 0.050407, 0.317538
189, 0.574860, 0.103119, 0.103119, 0.048932, 0.319691
142, 0.574853, 0.103855, 0.103855, 0.050284, 0.316859
71, 0.574541, 0.103236, 0.103236, 0.073961, 0.294107
142, 0.574853, 0.103855, 0.103855, 0.050284, 0.316859
191, 0.574291, 0.103136, 0.103136, 0.044544, 0.323476
71, 0.574541, 0.103236, 0.103236, 0.073961, 0.294107
143, 0.574852, 0.103882, 0.103882, 0.005441, 0.361648
191, 0.574291, 0.103136, 0.103136, 0.044544, 0.323476
143, 0.574852, 0.103882, 0.103882, 0.005441, 0.361648
72, 0.574651, 0.103781, 0.103781, 0.038846, 0.328243
72, 0.574651, 0.103781, 0.103781, 0.038846, 0.328243
193, 0.574611, 0.103042, 0.103042, 0.039838, 0.328689
193, 0.574611, 0.103042, 0.103042, 0.039838, 0.328689
34, 0.574680, 0.103146, 0.103146, 0.022234, 0.346154
34, 0.574680, 0.103146, 0.103146, 0.022234, 0.346154
39, 0.574001, 0.103147, 0.103147, 0.081729, 0.285979
39, 0.574001, 0.103147, 0.103147, 0.081729, 0.285979
194, 0.574736, 0.103019, 0.103019, 0.049991, 0.318707
112, 0.575746, 0.104103, 0.104103, 0.010020, 0.357520
194, 0.574736, 0.103019, 0.103019, 0.049991, 0.318707
112, 0.575746, 0.104103, 0.104103, 0.010020, 0.357520
80, 0.574900, 0.104252, 0.104252, 0.016230, 0.350167
195, 0.574518, 0.103052, 0.103052, 0.045137, 0.323277
80, 0.574900, 0.104252, 0.104252, 0.016230, 0.350167
114, 0.575630, 0.104051, 0.104051, 0.014652, 0.352877
195, 0.574518, 0.103052, 0.103052, 0.045137, 0.323277
114, 0.575630, 0.104051, 0.104051, 0.014652, 0.352877
84, 0.574750, 0.103624, 0.103624, 0.008121, 0.359381
84, 0.574750, 0.103624, 0.103624, 0.008121, 0.359381
196, 0.574741, 0.102988, 0.102988, 0.023046, 0.345719
196, 0.574741, 0.102988, 0.102988, 0.023046, 0.345719
136, 0.575091, 0.103953, 0.103953, 0.025520, 0.341666
40, 0.574544, 0.103095, 0.103095, 0.026299, 0.342056
136, 0.575091, 0.103953, 0.103953, 0.025520, 0.341666
41, 0.574576, 0.103133, 0.103133, 0.006972, 0.361338
40, 0.574544, 0.103095, 0.103095, 0.026299, 0.342056
41, 0.574576, 0.103133, 0.103133, 0.006972, 0.361338
198, 0.574673, 0.103074, 0.103074, 0.051211, 0.317315
198, 0.574673, 0.103074, 0.103074, 0.051211, 0.317315
137, 0.575097, 0.103975, 0.103975, 0.027492, 0.339655
137, 0.575097, 0.103975, 0.103975, 0.027492, 0.339655
90, 0.574588, 0.126788, 0.126788, 0.024111, 0.296900
90, 0.574588, 0.126788, 0.126788, 0.024111, 0.296900
49, 0.574519, 0.103222, 0.103222, 0.023779, 0.344296
138, 0.574753, 0.103975, 0.103975, 0.020956, 0.345847
91, 0.574892, 0.103134, 0.103134, 0.055811, 0.312812
8, 0.574585, 0.103291, 0.103291, 0.050921, 0.317082
49, 0.574519, 0.103222, 0.103222, 0.023779, 0.344296
157, 0.574400, 0.103213, 0.103213, 0.013125, 0.354849
138, 0.574753, 0.103975, 0.103975, 0.020956, 0.345847
91, 0.574892, 0.103134, 0.103134, 0.055811, 0.312812
8, 0.574585, 0.103291, 0.103291, 0.050921, 0.317082
115, 0.575217, 0.104142, 0.104142, 0.033857, 0.333075
157, 0.574400, 0.103213, 0.103213, 0.013125, 0.354849
92, 0.574474, 0.103173, 0.103173, 0.010721, 0.357408
15, 0.574198, 0.103237, 0.103237, 0.083347, 0.284378
115, 0.575217, 0.104142, 0.104142, 0.033857, 0.333075
92, 0.574474, 0.103173, 0.103173, 0.010721, 0.357408
15, 0.574198, 0.103237, 0.103237, 0.083347, 0.284378
164, 0.574714, 0.103233, 0.103233, 0.024734, 0.343514
139, 0.575276, 0.104006, 0.104006, 0.039200, 0.328064
164, 0.574714, 0.103233, 0.103233, 0.024734, 0.343514
94, 0.574340, 0.103087, 0.103087, 0.021334, 0.346833
165, 0.574858, 0.103267, 0.103267, 0.009609, 0.358715
139, 0.575276, 0.104006, 0.104006, 0.039200, 0.328064
94, 0.574340, 0.103087, 0.103087, 0.021334, 0.346833
165, 0.574858, 0.103267, 0.103267, 0.009609, 0.358715
18, 0.574682, 0.103289, 0.103289, 0.014862, 0.353243
19, 0.574828, 0.103300, 0.103300, 0.020153, 0.348076
18, 0.574682, 0.103289, 0.103289, 0.014862, 0.353243
166, 0.574362, 0.102860, 0.102860, 0.040263, 0.328379
144, 0.575816, 0.104079, 0.104079, 0.005740, 0.361918
