srun --overcommit -p batch -N 1 -n 200 ./APSP_MPI_sync testcase/v200_e20k.in v200_e20k.out 200
37, 0.711695, 0.303207, 0.051031, 0.303207, 0.070589, -0.016339, 0.004806, 0.000000, 0.188653, 0.004969, 0.116844
38, 0.712287, 0.304930, 0.055856, 0.304930, 0.060436, -0.013866, 0.011438, 0.000000, 0.239135, 0.003160, 0.116644
39, 0.712829, 0.305919, 0.053062, 0.305919, 0.066168, -0.018238, 0.014101, 0.000001, 0.240864, 0.002873, 0.117059
44, 0.710050, 0.303002, 0.062571, 0.303002, 0.054132, -0.012657, 0.004876, 0.000000, 0.177325, 0.007016, 0.115503
45, 0.710167, 0.303823, 0.059586, 0.303823, 0.059480, -0.016545, 0.004828, 0.000001, 0.178105, 0.005306, 0.116110
46, 0.710811, 0.305054, 0.062301, 0.305054, 0.047681, -0.009279, 0.004813, 0.000001, 0.218435, 0.005300, 0.116127
47, 0.711537, 0.305886, 0.059134, 0.305886, 0.053996, -0.013364, 0.004882, 0.000001, 0.218758, 0.004215, 0.116863
52, 0.710090, 0.304201, 0.057306, 0.304201, 0.052266, -0.007884, 0.012838, 0.000001, 0.137227, 0.005278, 0.116197
53, 0.711092, 0.304600, 0.057952, 0.304600, 0.059958, -0.016019, 0.009872, 0.000001, 0.174178, 0.006608, 0.116366
54, 0.711615, 0.306191, 0.059701, 0.306191, 0.047361, -0.007829, 0.004801, 0.000001, 0.219792, 0.004909, 0.116393
55, 0.713654, 0.307858, 0.058493, 0.307858, 0.059511, -0.020066, 0.014001, 0.000001, 0.240670, 0.004164, 0.117749
60, 0.709597, 0.304338, 0.062285, 0.304338, 0.055239, -0.016603, 0.004965, 0.000001, 0.139295, 0.004863, 0.115761
61, 0.710754, 0.305235, 0.058238, 0.305235, 0.053285, -0.011239, 0.004799, 0.000001, 0.169333, 0.006829, 0.116477
62, 0.709667, 0.306064, 0.063367, 0.306064, 0.045633, -0.011461, 0.004861, 0.000001, 0.135757, 0.005644, 0.116093
63, 0.710740, 0.306351, 0.061671, 0.306351, 0.053975, -0.017608, 0.004922, 0.000001, 0.175732, 0.003789, 0.116228
68, 0.711272, 0.306674, 0.064188, 0.306674, 0.047462, -0.013726, 0.008944, 0.000000, 0.148496, 0.005558, 0.117827
69, 0.712831, 0.308199, 0.053702, 0.308199, 0.063507, -0.020777, 0.019416, 0.000001, 0.138559, 0.003857, 0.119272
70, 0.712970, 0.308741, 0.043491, 0.308741, 0.064027, -0.012030, 0.004894, 0.000000, 0.241780, 0.005803, 0.117914
71, 0.713939, 0.309788, 0.050357, 0.309788, 0.058379, -0.014374, 0.004838, 0.000001, 0.250098, 0.002147, 0.118764
76, 0.710400, 0.307631, 0.065677, 0.307631, 0.040963, -0.011503, 0.004808, 0.000001, 0.136400, 0.005700, 0.117395
77, 0.710406, 0.307799, 0.055904, 0.307799, 0.049476, -0.010571, 0.008984, 0.000000, 0.129596, 0.005781, 0.117450
78, 0.711160, 0.308849, 0.063833, 0.308849, 0.050288, -0.020659, 0.021674, 0.000001, 0.140030, 0.006696, 0.117621
79, 0.712048, 0.309512, 0.060094, 0.309512, 0.049229, -0.016300, 0.004853, 0.000001, 0.199850, 0.006395, 0.117807
84, 0.710215, 0.307258, 0.053963, 0.307258, 0.059010, -0.017273, 0.004820, 0.000000, 0.124632, 0.008641, 0.117105
85, 0.711302, 0.308286, 0.046341, 0.308286, 0.070114, -0.021726, 0.004850, 0.000001, 0.135835, 0.005269, 0.117811
86, 0.710685, 0.309522, 0.050188, 0.309522, 0.057693, -0.016240, 0.011420, 0.000000, 0.132773, 0.004956, 0.117244
87, 0.712051, 0.310158, 0.052124, 0.310158, 0.056509, -0.016899, 0.004895, 0.000001, 0.197152, 0.005602, 0.117476
92, 0.709812, 0.308960, 0.049657, 0.308960, 0.054359, -0.012124, 0.005064, 0.000001, 0.126334, 0.005447, 0.116825
93, 0.710508, 0.309398, 0.056736, 0.309398, 0.057405, -0.022429, 0.009929, 0.000001, 0.126097, 0.004552, 0.117057
94, 0.710115, 0.309365, 0.063283, 0.309365, 0.045414, -0.017313, 0.004820, 0.000001, 0.128268, 0.004727, 0.116916
95, 0.710686, 0.310090, 0.060816, 0.310090, 0.050589, -0.020900, 0.009980, 0.000001, 0.128497, 0.004606, 0.117395
100, 0.711084, 0.308996, 0.051145, 0.308996, 0.056058, -0.014112, 0.004811, 0.000001, 0.156570, 0.005661, 0.117263
101, 0.711723, 0.309701, 0.051658, 0.309701, 0.059244, -0.018581, 0.004869, 0.000001, 0.182183, 0.006625, 0.117415
102, 0.712584, 0.310758, 0.058842, 0.310758, 0.043977, -0.011751, 0.009835, 0.000001, 0.220475, 0.004033, 0.117517
103, 0.712800, 0.311248, 0.053794, 0.311248, 0.056003, -0.019492, 0.019678, 0.000001, 0.213206, 0.005303, 0.117616
108, 0.709212, 0.308403, 0.051006, 0.308403, 0.063567, -0.022167, 0.004803, 0.000001, 0.120154, 0.007018, 0.115742
109, 0.709554, 0.309171, 0.056101, 0.309171, 0.054508, -0.019398, 0.004816, 0.000000, 0.125179, 0.006165, 0.116308
110, 0.711203, 0.310625, 0.066740, 0.310625, 0.044327, -0.021114, 0.004838, 0.000001, 0.188397, 0.004246, 0.116556
111, 0.711461, 0.310869, 0.060844, 0.310869, 0.052081, -0.023203, 0.004821, 0.000001, 0.191600, 0.004241, 0.116706
116, 0.710076, 0.309096, 0.061048, 0.309096, 0.046649, -0.015813, 0.004821, 0.000001, 0.147212, 0.006921, 0.116298
117, 0.711133, 0.310457, 0.054647, 0.310457, 0.058457, -0.022886, 0.004933, 0.000000, 0.160175, 0.007007, 0.117376
118, 0.710841, 0.311454, 0.048166, 0.311454, 0.055812, -0.016046, 0.004829, 0.000001, 0.186462, 0.004368, 0.116505
119, 0.712049, 0.312067, 0.054276, 0.312067, 0.057776, -0.024137, 0.004875, 0.000001, 0.233221, 0.005966, 0.116852
124, 0.709921, 0.311202, 0.064874, 0.311202, 0.047775, -0.025131, 0.004804, 0.000001, 0.120177, 0.007139, 0.116823
125, 0.710270, 0.311623, 0.057645, 0.311623, 0.050754, -0.021375, 0.004981, 0.000001, 0.130268, 0.005487, 0.117126
126, 0.711174, 0.312057, 0.064445, 0.312057, 0.039795, -0.017179, 0.004826, 0.000000, 0.177016, 0.007149, 0.117051
127, 0.711182, 0.312273, 0.059865, 0.312273, 0.047181, -0.020410, 0.004815, 0.000000, 0.174208, 0.004495, 0.117095
131, 0.692411, 0.291782, 0.059094, 0.291782, 0.048948, 0.000805, 0.004953, 0.000001, 0.247186, 0.004757, 0.097043
132, 0.709851, 0.310583, 0.048094, 0.310583, 0.055360, -0.014768, 0.004907, 0.000001, 0.137900, 0.008096, 0.116501
133, 0.711830, 0.312574, 0.048931, 0.312574, 0.059231, -0.021480, 0.004815, 0.000001, 0.144245, 0.006653, 0.118301
134, 0.711936, 0.313096, 0.065117, 0.313096, 0.046043, -0.025416, 0.004944, 0.000000, 0.213034, 0.005682, 0.117249
135, 0.711830, 0.313290, 0.052537, 0.313290, 0.049528, -0.016815, 0.004815, 0.000000, 0.227750, 0.002701, 0.117123
140, 0.708862, 0.311106, 0.053362, 0.311106, 0.052420, -0.019131, 0.004812, 0.000000, 0.126443, 0.005399, 0.115851
141, 0.710163, 0.312634, 0.050666, 0.312634, 0.052274, -0.018044, 0.004861, 0.000000, 0.134698, 0.005866, 0.117054
142, 0.709391, 0.312810, 0.062324, 0.312810, 0.046573, -0.025127, 0.019734, 0.000001, 0.117164, 0.004472, 0.116012
143, 0.710562, 0.313496, 0.058218, 0.313496, 0.045688, -0.020335, 0.004850, 0.000001, 0.169531, 0.005256, 0.116626
146, 0.708959, 0.311862, 0.053471, 0.311862, 0.057689, -0.025924, 0.004867, 0.000001, 0.121138, 0.004666, 0.116102
147, 0.710177, 0.313459, 0.059373, 0.313459, 0.048802, -0.024917, 0.004878, 0.000001, 0.179625, 0.006090, 0.116033
150, 0.708997, 0.312022, 0.057170, 0.312022, 0.048381, -0.020597, 0.005017, 0.000001, 0.133368, 0.006608, 0.115672
151, 0.709580, 0.313219, 0.049367, 0.313219, 0.053570, -0.019794, 0.004810, 0.000000, 0.153960, 0.003525, 0.116034
154, 0.710267, 0.312106, 0.049282, 0.312106, 0.056898, -0.020125, 0.044348, 0.000001, 0.139765, 0.004723, 0.115765
155, 0.711912, 0.314563, 0.047063, 0.314563, 0.059879, -0.024156, 0.004963, 0.000000, 0.252392, 0.003182, 0.116267
158, 0.708953, 0.312898, 0.050238, 0.312898, 0.053064, -0.020145, 0.004871, 0.000001, 0.133822, 0.005406, 0.115781
159, 0.710365, 0.314089, 0.056028, 0.314089, 0.044381, -0.018222, 0.004849, 0.000001, 0.194678, 0.005975, 0.115895
161, 0.691847, 0.293787, 0.045792, 0.293787, 0.058203, 0.000278, 0.004820, 0.000001, 0.225454, 0.005643, 0.096947
162, 0.709551, 0.312968, 0.053041, 0.312968, 0.053841, -0.023268, 0.004809, 0.000001, 0.150030, 0.005569, 0.115846
163, 0.711278, 0.315078, 0.052225, 0.315078, 0.053815, -0.024918, 0.004820, 0.000001, 0.230554, 0.003590, 0.116300
166, 0.709339, 0.312285, 0.053828, 0.312285, 0.055824, -0.024882, 0.004931, 0.000001, 0.147046, 0.005174, 0.115552
167, 0.709542, 0.314121, 0.057643, 0.314121, 0.043232, -0.019574, 0.004849, 0.000000, 0.160070, 0.004608, 0.115842
170, 0.710525, 0.313971, 0.049813, 0.313971, 0.059945, -0.027174, 0.004810, 0.000001, 0.138654, 0.005483, 0.117112
171, 0.712406, 0.316264, 0.050448, 0.316264, 0.053031, -0.023601, 0.004853, 0.000001, 0.237740, 0.004302, 0.117198
174, 0.709488, 0.314322, 0.051349, 0.314322, 0.054584, -0.025089, 0.004814, 0.000001, 0.129638, 0.006234, 0.116445
175, 0.710630, 0.315397, 0.058167, 0.315397, 0.046345, -0.024675, 0.004916, 0.000001, 0.180679, 0.006440, 0.116501
178, 0.709402, 0.313529, 0.047339, 0.313529, 0.060365, -0.025360, 0.006507, 0.000001, 0.128770, 0.007038, 0.115610
179, 0.710771, 0.315804, 0.047515, 0.315804, 0.056081, -0.024432, 0.004890, 0.000001, 0.190221, 0.006429, 0.116242
182, 0.709415, 0.315034, 0.052455, 0.315034, 0.053430, -0.026537, 0.004818, 0.000001, 0.120030, 0.007240, 0.116329
183, 0.709985, 0.316300, 0.050932, 0.316300, 0.056967, -0.030514, 0.006839, 0.000000, 0.116216, 0.006005, 0.116925
186, 0.710270, 0.314314, 0.049844, 0.314314, 0.049341, -0.017542, 0.004806, 0.000001, 0.175301, 0.004329, 0.115646
187, 0.711327, 0.316073, 0.050377, 0.316073, 0.056054, -0.027250, 0.004836, 0.000001, 0.215183, 0.004858, 0.115979
190, 0.708800, 0.314567, 0.052209, 0.314567, 0.046900, -0.019444, 0.004829, 0.000001, 0.129456, 0.003483, 0.115429
191, 0.710446, 0.315919, 0.051739, 0.315919, 0.046350, -0.019480, 0.004848, 0.000001, 0.187419, 0.004978, 0.115865
194, 0.710063, 0.315412, 0.050182, 0.315412, 0.051227, -0.022169, 0.004806, 0.000001, 0.160566, 0.006386, 0.116056
195, 0.710575, 0.317264, 0.044203, 0.317264, 0.059863, -0.028019, 0.004804, 0.000000, 0.170586, 0.003192, 0.116158
198, 0.709199, 0.315504, 0.052364, 0.315504, 0.054442, -0.028614, 0.013896, 0.000001, 0.118126, 0.003015, 0.115775
199, 0.709988, 0.316469, 0.055444, 0.316469, 0.049386, -0.027781, 0.004821, 0.000001, 0.154295, 0.007193, 0.115909
srun --overcommit -p batch -N 2 -n 200 ./APSP_MPI_sync testcase/v200_e20k.in v200_e20k.out 200
104, 8.861327, 0.263323, 0.069715, 0.263323, 0.152110, 8.112856, 0.021810, 0.000001, 8.268538, 0.016189, 0.060133
3, 8.862075, 0.238580, 0.092364, 0.238580, 0.394029, 7.898523, 0.028002, 0.000001, 8.024331, 0.015700, 0.060018
134, 8.862232, 0.265826, 0.080798, 0.265826, 0.227899, 8.021884, 0.004927, 0.000000, 8.237523, 0.008573, 0.060054
